shs_year,ethnic_group,gender,lfpr
2008,Chinese,Male,75.3
2008,Chinese,Female,55.4
2008,Chinese,All,65.2
2008,Malay,Male,75
2008,Malay,Female,43.8
2008,Malay,All,58.8
2008,Indian,Male,77.1
2008,Indian,Female,49.9
2008,Indian,All,63.2
2008,Others,Male,78.4
2008,Others,Female,51.2
2008,Others,All,63.8
2008,All,Male,75.4
2008,All,Female,53.1
2008,All,All,64
2013,Chinese,Male,73.7
2013,Chinese,Female,57.8
2013,Chinese,All,65.5
2013,Malay,Male,76
2013,Malay,Female,50
2013,Malay,All,62.4
2013,Indian,Male,80.7
2013,Indian,Female,48
2013,Indian,All,64
2013,Others,Male,79.5
2013,Others,Female,62.5
2013,Others,All,69.5
2013,All,Male,74.6
2013,All,Female,55.8
2013,All,All,64.9
